placement,filler_family,target_added_tokens,actual_added_tokens,layer,value_field,mean,median,std_direction,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
prefix,room,128,127,12,combined_attention_effect,-0.0019206035630804589,-8.673617379884035e-18,0.013266873421326302,-0.008446459953067273,0.004945692611373942,16,8,20260716,2000
prefix,room,128,127,13,combined_attention_effect,0.003374955020990269,0.0026881720430107746,0.014569513069133308,-0.0031779322519552393,0.010476626494390283,16,8,20260716,2000
prefix,room,128,127,14,combined_attention_effect,0.006695921798555155,-0.00495049504950498,0.028063233217654776,-0.008321846999648138,0.025962620230225848,16,8,20260716,2000
prefix,room,128,127,15,combined_attention_effect,0.01438687253548805,0.006925460178603951,0.024954355806339645,3.445765083418895e-05,0.03138811713206483,16,8,20260716,2000
prefix,room,128,127,16,combined_attention_effect,0.009058994352188304,0.01032683913552645,0.034253440842071894,-0.01205716931646643,0.032240541607111935,16,8,20260716,2000
prefix,room,128,127,17,combined_attention_effect,8.719279227453552e-05,2.5153490401663703e-17,0.014822392690007367,-0.008370880532182243,0.008944522577100928,16,8,20260716,2000
prefix,room,128,127,18,combined_attention_effect,0.02046185877952758,0.010326839135526449,0.027102563137865,0.005055174666107842,0.03785086477488581,16,8,20260716,2000
prefix,room,128,127,19,combined_attention_effect,0.02251298120243854,0.013198757763975184,0.02241875797420765,0.011326919977344911,0.037766606995687124,16,8,20260716,2000
prefix,room,128,127,20,combined_attention_effect,0.006582964092784746,-6.331740687315346e-17,0.024571751374203595,-0.00723612973055777,0.021570620107119,16,8,20260716,2000
prefix,room,128,127,21,combined_attention_effect,0.027103217783285945,0.008427628477133433,0.03567723749966068,0.005399664786467106,0.05038224550233773,16,8,20260716,2000
prefix,room,128,127,22,combined_attention_effect,-0.00854396932024609,-0.007213478611783684,0.02625470570716056,-0.02186775241280709,0.007849491279905493,16,8,20260716,2000
prefix,room,128,127,23,combined_attention_effect,0.06721156576086802,0.06700111482720182,0.040867716929771994,0.041195057005700544,0.09359534973410882,16,8,20260716,2000
prefix,room,128,127,24,combined_attention_effect,0.12685628932692378,0.12203557312252959,0.05193361153634206,0.09352944968472501,0.15903391658473862,16,8,20260716,2000
prefix,room,128,127,25,combined_attention_effect,0.010397354786648324,0.0036231884057970785,0.03504747376854949,-0.009310077029075029,0.034707172478460266,16,8,20260716,2000
prefix,room,128,127,26,combined_attention_effect,0.15162076912792435,0.14574175824175817,0.06908687801467636,0.10923566983898517,0.20033749298842923,16,8,20260716,2000
prefix,room,128,127,27,combined_attention_effect,0.06185892046902795,0.06375192604006157,0.03242125949549673,0.04175138053179527,0.08074735127661464,16,8,20260716,2000
prefix,room,128,127,28,combined_attention_effect,0.02127324290669523,0.00991910631741135,0.024994818798635937,0.0070202730798848015,0.03731379495667495,16,8,20260716,2000
prefix,room,128,127,29,combined_attention_effect,0.07721233804700194,0.07600461133069825,0.06321271441599856,0.039304630222854776,0.11928317643162929,16,8,20260716,2000
prefix,room,128,127,30,combined_attention_effect,0.07494743100561392,0.07188735177865614,0.05509140121509102,0.04061224597547843,0.10955069193569748,16,8,20260716,2000
prefix,room,128,127,31,combined_attention_effect,0.15126223914683856,0.14492753623188404,0.07031696866015114,0.10487244377487075,0.1977513100558405,16,8,20260716,2000
prefix,room,128,127,32,combined_attention_effect,-0.024719563610068142,-0.005163419567763198,0.07284291068824916,-0.07858383131710521,0.006882640306708459,16,8,20260716,2000
prefix,room,128,127,33,combined_attention_effect,-0.014008057348626844,0.016166883963494083,0.08882022312678374,-0.08023232977552483,0.028623443480236314,16,8,20260716,2000
prefix,room,128,127,34,combined_attention_effect,0.10159224075868854,0.09090909090909088,0.03424443786163038,0.07979021750925137,0.12211113200042441,16,8,20260716,2000
prefix,room,128,127,35,combined_attention_effect,0.09432566160678285,0.09331797235023037,0.024100639239382517,0.08266127339876855,0.10879800572146862,16,8,20260716,2000
