layer,head,source_position,value_field,mean,median,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
24,27,6,combined_causal_effect,0.0015127534383668954,0.0024038461538461453,-0.002262731815752929,0.004688182910839163,16,8,20260715,2000
24,27,7,combined_causal_effect,0.00012588029113369775,0.0,-0.0038336959498071308,0.0034808229233116283,16,8,20260715,2000
24,27,8,combined_causal_effect,-0.0003005658856542004,0.0,-0.003741745686378839,0.0028854863433667717,16,8,20260715,2000
24,27,9,combined_causal_effect,0.0028769485729424693,0.0024038461538461496,-0.0006427646728217153,0.006019066382835913,16,8,20260715,2000
24,28,0,combined_causal_effect,0.0009480766636018091,0.0,-0.003206744964045905,0.004396991803867944,16,8,20260715,2000
24,28,1,combined_causal_effect,0.0025548990199167018,4.336808689942018e-18,-0.001161109949832777,0.0061322721096837935,16,8,20260715,2000
24,28,10,combined_causal_effect,0.0006479691624073562,0.0,-0.004265964239183201,0.005020752176494716,16,8,20260715,2000
24,28,2,combined_causal_effect,-0.012366383333604791,-0.01068181818181818,-0.01660031306301262,-0.007617441152597396,16,8,20260715,2000
24,28,3,combined_causal_effect,-0.003451893724482027,-0.003012048192771089,-0.00761135518693261,-0.0002117023601398496,16,8,20260715,2000
24,28,4,combined_causal_effect,-0.0002939218270379857,0.0,-0.004355601732359441,0.0030759124254368772,16,8,20260715,2000
24,28,5,combined_causal_effect,0.003165097923591815,0.0052447552447552614,-0.001834059000329378,0.007618085835914252,16,8,20260715,2000
24,28,6,combined_causal_effect,0.0027443774522578892,0.002403846153846154,-0.001068840579710146,0.007686616429313436,16,8,20260715,2000
24,28,7,combined_causal_effect,0.0011989905481773794,1.5612511283791264e-17,-0.003535437448064764,0.005593134659073598,16,8,20260715,2000
24,28,8,combined_causal_effect,0.0021685740670136146,0.0024038461538461453,-0.002236227031573496,0.005570631040455309,16,8,20260715,2000
24,28,9,combined_causal_effect,0.0021470376324337014,8.673617379884035e-18,-0.0022886674148966907,0.006528394853677127,16,8,20260715,2000
24,29,0,combined_causal_effect,0.0016802928170136155,0.0,-0.002097946796715372,0.005118214552657486,16,8,20260715,2000
24,29,1,combined_causal_effect,-0.0007910378231370058,0.0,-0.004330809857601631,0.002810588224332272,16,8,20260715,2000
24,29,10,combined_causal_effect,0.0008966570121481881,0.0,-0.0030607059592920624,0.0046440420440121595,16,8,20260715,2000
24,29,2,combined_causal_effect,0.0036618597102652914,0.002840909090909091,-0.002530090942784514,0.00972473505314856,16,8,20260715,2000
24,29,3,combined_causal_effect,0.000994248052671964,4.336808689942018e-18,-0.0034460403726707892,0.0046962293254752385,16,8,20260715,2000
24,29,4,combined_causal_effect,0.0007976158239405547,0.0,-0.003372709682471058,0.0057075721917349016,16,8,20260715,2000
24,29,5,combined_causal_effect,0.004512882837952819,0.005681818181818207,0.0010414830307853475,0.007902570500451837,16,8,20260715,2000
24,29,6,combined_causal_effect,0.0003790699796155075,0.0,-0.0037926263430126555,0.004296159325657749,16,8,20260715,2000
24,29,7,combined_causal_effect,0.0012798040967239531,0.0,-0.002005598285319734,0.004183123286455773,16,8,20260715,2000
24,29,8,combined_causal_effect,0.0003758891131513436,2.6020852139652106e-18,-0.004192361816172957,0.004191562343906082,16,8,20260715,2000
24,29,9,combined_causal_effect,0.0009630571541257808,0.0,-0.003580837678778339,0.004318782045176759,16,8,20260715,2000
24,3,0,combined_causal_effect,0.002335887222608015,0.0024038461538461453,-0.0018382184320830217,0.006100168213737967,16,8,20260715,2000
24,3,1,combined_causal_effect,0.00261148023308759,0.004807692307692291,-0.0008590154750141066,0.0058479782940167,16,8,20260715,2000
24,3,10,combined_causal_effect,0.00015428101110845366,0.0,-0.003572763004658383,0.003484062854604619,16,8,20260715,2000
24,3,2,combined_causal_effect,0.00015746187757262347,0.0,-0.0030672204861317675,0.0031730627854989492,16,8,20260715,2000
24,3,3,combined_causal_effect,0.0004382619771587319,0.0,-0.0034718773781698344,0.003728158239252885,16,8,20260715,2000
24,3,4,combined_causal_effect,0.000571796862557733,0.0,-0.003572763004658383,0.0041769582885411724,16,8,20260715,2000
24,3,5,combined_causal_effect,0.0018975958943710418,0.0,-0.0004673089591567746,0.004243958770625219,16,8,20260715,2000
24,3,6,combined_causal_effect,0.0006653635653296,0.0,-0.002251015988936339,0.003555106578204408,16,8,20260715,2000
24,3,7,combined_causal_effect,-0.0008374030860443857,0.0,-0.004126729249011847,0.0018028846153846122,16,8,20260715,2000
24,3,8,combined_causal_effect,0.0007599412602850289,0.0,-0.0035287289137492864,0.004651457352888079,16,8,20260715,2000
24,3,9,combined_causal_effect,0.0009269104989213707,0.0,-0.0028774549160078934,0.004533509968292575,16,8,20260715,2000
24,30,0,combined_causal_effect,0.002172128201514087,4.336808689942018e-18,-0.0030820496857307945,0.007367319389402278,16,8,20260715,2000
24,30,1,combined_causal_effect,-0.0002543944965840443,0.0,-0.004119809938436858,0.003948292610540102,16,8,20260715,2000
24,30,10,combined_causal_effect,0.0006170014887766349,0.0,-0.001826977747948317,0.0029874028265692754,16,8,20260715,2000
24,30,2,combined_causal_effect,0.004570158838673111,0.0021739130434782735,0.0002755042356477994,0.009361733602224764,16,8,20260715,2000
24,30,3,combined_causal_effect,0.000762810559006214,0.0,-0.003260869565217376,0.005192158385093169,16,8,20260715,2000
24,30,4,combined_causal_effect,0.0014883563008603893,0.0,-0.002952981764012574,0.006356611347444239,16,8,20260715,2000
24,30,5,combined_causal_effect,0.0008199235666987114,0.0,-0.0016654662126767892,0.0032433796191694573,16,8,20260715,2000
24,30,6,combined_causal_effect,0.001100867713131992,0.0,-0.003973373846556789,0.00562264228563256,16,8,20260715,2000
24,30,7,combined_causal_effect,0.0031020563456045872,0.0024038461538461496,-0.0005643178181475878,0.006758015196536261,16,8,20260715,2000
24,30,8,combined_causal_effect,0.0010296307519473279,2.6020852139652106e-18,-0.0033778405485479133,0.004715836381406174,16,8,20260715,2000
24,30,9,combined_causal_effect,0.001206054645764576,0.0,-0.00217496728037873,0.003985426637379558,16,8,20260715,2000
24,31,0,combined_causal_effect,0.001268551138625868,0.0024038461538461453,-0.004256506061872909,0.006349517818289052,16,8,20260715,2000
24,31,1,combined_causal_effect,-0.000499066941657964,0.0,-0.004972111448334276,0.0034030266240438344,16,8,20260715,2000
24,31,10,combined_causal_effect,-0.0011176360437569661,-0.0028409090909090884,-0.004529094377090293,0.002255783166109245,16,8,20260715,2000
24,31,2,combined_causal_effect,0.00818942894877407,0.008254076086956521,0.003532459163577388,0.013777200891590416,16,8,20260715,2000
24,31,3,combined_causal_effect,0.0054264522854917015,0.0024038461538461583,0.000996376811594213,0.010380341240739346,16,8,20260715,2000
24,31,4,combined_causal_effect,0.00246720206944596,0.0028409090909091205,-0.001016550272810969,0.005880484099148913,16,8,20260715,2000
24,31,5,combined_causal_effect,0.004684190980220886,0.005681818181818207,0.0005499969361256034,0.008672002123131276,16,8,20260715,2000
24,31,6,combined_causal_effect,0.0006767108012033383,0.002403846153846154,-0.005159258540372663,0.005437116947816672,16,8,20260715,2000
24,31,7,combined_causal_effect,0.0011632729263544642,0.0,-0.004206119118653082,0.006295142074863538,16,8,20260715,2000
24,31,8,combined_causal_effect,0.001618880780909334,2.6020852139652106e-18,-0.0025696955883735564,0.0049366977237937934,16,8,20260715,2000
24,31,9,combined_causal_effect,0.0024626429390356085,0.005681818181818207,-0.0019717813323451763,0.006039144562412221,16,8,20260715,2000
24,4,0,combined_causal_effect,0.0025978601914444423,0.0024038461538461453,-0.0008558739297959857,0.005523626208098542,16,8,20260715,2000
24,4,1,combined_causal_effect,0.0026528603303399532,0.004807692307692291,-0.0008591113370325248,0.00605047466120836,16,8,20260715,2000
24,4,10,combined_causal_effect,0.0026579895428421336,0.004807692307692291,-0.0008629700837688543,0.005527874091021451,16,8,20260715,2000
24,4,2,combined_causal_effect,0.0011914474232769191,0.0,-0.003102347002024516,0.005050471003481418,16,8,20260715,2000
24,4,3,combined_causal_effect,0.0013915793226275674,0.0,-0.0021172423584087884,0.00395452883140983,16,8,20260715,2000
24,4,4,combined_causal_effect,0.002869599321879229,0.002403846153846148,-0.00019454528436371027,0.005596051707808512,16,8,20260715,2000
24,4,5,combined_causal_effect,0.0020999538285564265,4.336808689942018e-18,-0.0012832046618858047,0.004458691105771959,16,8,20260715,2000
24,4,6,combined_causal_effect,0.002431255226433908,0.0024038461538461453,-0.001672039746937834,0.006156370690679798,16,8,20260715,2000
24,4,7,combined_causal_effect,0.0032020319474483985,0.0024038461538461496,0.0011845182111846627,0.005389477200788338,16,8,20260715,2000
24,4,8,combined_causal_effect,0.0008040086625385705,0.0,-0.004095196830739461,0.004663958929362928,16,8,20260715,2000
24,4,9,combined_causal_effect,0.0029959320011989934,0.0,-0.0009973039295369357,0.0069687760340486704,16,8,20260715,2000
24,5,0,combined_causal_effect,0.0016651712198607676,0.0024038461538461496,-0.0019975421424110215,0.00446375002303796,16,8,20260715,2000
24,5,1,combined_causal_effect,-4.357508433595046e-05,-1.5612511283791264e-17,-0.003572399068322978,0.003294788884123133,16,8,20260715,2000
24,5,10,combined_causal_effect,0.0025218349365788346,0.0024038461538461496,-0.000752341048048421,0.0054528888796891595,16,8,20260715,2000
24,5,2,combined_causal_effect,0.004241143707518037,0.005244755244755236,0.00021596615277811966,0.007916294134536667,16,8,20260715,2000
24,5,3,combined_causal_effect,0.002363917672683308,0.0,-0.0016214679017201056,0.005900517115456267,16,8,20260715,2000
24,5,4,combined_causal_effect,0.002521834936578834,0.0,-0.0007048096505339509,0.00556806483965536,16,8,20260715,2000
24,5,5,combined_causal_effect,0.0013684782728621153,0.0,-0.003893845868423523,0.006581947152261691,16,8,20260715,2000
24,5,6,combined_causal_effect,0.0010418695894259848,0.0,-0.002236505663420527,0.003947480360759156,16,8,20260715,2000
24,5,7,combined_causal_effect,0.001059710840795093,0.0,-0.002819643480755318,0.004277060477599291,16,8,20260715,2000
24,5,8,combined_causal_effect,0.0012949256938767934,0.0,-0.002468451080135757,0.005057125112669971,16,8,20260715,2000
24,5,9,combined_causal_effect,0.0024333048652063856,0.0,-0.001783579984327262,0.006241359018715047,16,8,20260715,2000
24,6,0,combined_causal_effect,0.0036241128676631584,0.00390625,-0.0006671727671555705,0.006555530528381159,16,8,20260715,2000
24,6,1,combined_causal_effect,0.0027478052970580174,0.0052447552447552614,-0.0025145192782760604,0.0074577188125506694,16,8,20260715,2000
24,6,10,combined_causal_effect,-0.0005577475626728293,0.0,-0.004889772782414588,0.003239258964823668,16,8,20260715,2000
24,6,2,combined_causal_effect,0.00048782886181393764,0.0,-0.0030434782608695634,0.0036223071920549388,16,8,20260715,2000
24,6,3,combined_causal_effect,0.002748566254850225,4.336808689942018e-18,-0.0004282331332051027,0.00558872315411038,16,8,20260715,2000
24,6,4,combined_causal_effect,0.002266132758322303,0.002840909090909091,-0.0018938222839037552,0.005589019959436396,16,8,20260715,2000
24,6,5,combined_causal_effect,0.003360074257498875,0.005852957283680157,-0.0014218251178169628,0.007348411499748502,16,8,20260715,2000
24,6,6,combined_causal_effect,0.003427632038028106,0.0052447552447552614,-0.0007110524375788717,0.0069899766043935085,16,8,20260715,2000
24,6,7,combined_causal_effect,0.00399022982294247,0.005244755244755245,0.0010017063064511039,0.0066042115762012625,16,8,20260715,2000
24,6,8,combined_causal_effect,8.14689719220891e-05,0.0,-0.0034137958607003164,0.0036492988047507648,16,8,20260715,2000
24,6,9,combined_causal_effect,0.0023198502704297637,0.0,-0.0016962712510119465,0.006576820937896344,16,8,20260715,2000
24,7,0,combined_causal_effect,0.002755351420095316,0.002840909090909116,-0.002337621182783069,0.0074835448009189015,16,8,20260715,2000
24,7,1,combined_causal_effect,0.0007009724876572717,0.0,-0.00203647575250836,0.0036206626254180634,16,8,20260715,2000
24,7,10,combined_causal_effect,0.0004449030376381098,0.0,-0.0031099556014637527,0.003306786173981856,16,8,20260715,2000
24,7,2,combined_causal_effect,-0.0009189218270379805,0.0,-0.005980336861279104,0.0030537427366591945,16,8,20260715,2000
24,7,3,combined_causal_effect,0.0012521409184113046,4.336808689942018e-18,-0.002468271368577069,0.005026553270099465,16,8,20260715,2000
24,7,4,combined_causal_effect,0.00047330075947603313,0.0,-0.003188405797101446,0.0036056603609253097,16,8,20260715,2000
24,7,5,combined_causal_effect,0.0020066648145812636,1.2576745200831851e-17,-0.001838454910126105,0.005369966535723317,16,8,20260715,2000
24,7,6,combined_causal_effect,0.0032232274632070855,0.0052447552447552614,0.0003069416996047482,0.0061365539111590366,16,8,20260715,2000
24,7,7,combined_causal_effect,0.0013170365646608985,0.0,-0.0032126681763634795,0.00507869527288234,16,8,20260715,2000
24,7,8,combined_causal_effect,0.000249556433831579,0.0,-0.003334466049191121,0.0031225995485547288,16,8,20260715,2000
24,7,9,combined_causal_effect,6.910520412558663e-05,0.0,-0.004113060039202188,0.00393807187066782,16,8,20260715,2000
24,8,0,combined_causal_effect,0.0014076162748058241,0.0,-0.0023754945051946883,0.004618230160685307,16,8,20260715,2000
24,8,1,combined_causal_effect,0.0020121612988460817,0.005244755244755236,-0.001340579710144927,0.005311484541273951,16,8,20260715,2000
24,8,10,combined_causal_effect,0.0014063276517440955,0.0,-0.000969202898550726,0.004065656228593278,16,8,20260715,2000
24,8,2,combined_causal_effect,0.0015963541673480659,0.0,-0.002764809918342522,0.005050960193797169,16,8,20260715,2000
24,8,3,combined_causal_effect,0.00156758317747383,0.0,-0.0035441436394221576,0.005997496506679977,16,8,20260715,2000
24,8,4,combined_causal_effect,0.0014255778196016053,0.0,-0.0015356091485507226,0.004350562142344084,16,8,20260715,2000
24,8,5,combined_causal_effect,0.002800185776414744,0.0024038461538461696,-0.0008616644139995069,0.006146761304382282,16,8,20260715,2000
24,8,6,combined_causal_effect,0.0014371014515375976,0.0024038461538461453,-0.0033715477372491453,0.0062580094625143915,16,8,20260715,2000
24,8,7,combined_causal_effect,0.0025250158030429974,0.0024038461538461496,-0.0009568520389257325,0.005807598198902555,16,8,20260715,2000
24,8,8,combined_causal_effect,0.0007665793226275695,0.0,-0.003101997244235943,0.003957629122094728,16,8,20260715,2000
24,8,9,combined_causal_effect,0.0021899664547463606,0.0024038461538461453,-0.002216036341376016,0.005804707488203524,16,8,20260715,2000
24,9,0,combined_causal_effect,0.00223534447889068,0.0,-0.0011393759518334816,0.005607705473873963,16,8,20260715,2000
24,9,1,combined_causal_effect,0.0015891459649951512,0.0024038461538461453,-0.002406843291163094,0.004711871362898876,16,8,20260715,2000
24,9,10,combined_causal_effect,0.0019208733981172926,0.0,-0.0009284782982645086,0.004687207288578722,16,8,20260715,2000
24,9,2,combined_causal_effect,0.0010141358867581725,0.0,-0.002424164221761028,0.004286883010558275,16,8,20260715,2000
24,9,3,combined_causal_effect,0.002847836664247007,0.004807692307692299,-0.00038688252135092257,0.005592097012005577,16,8,20260715,2000
24,9,4,combined_causal_effect,0.0033326373022385322,0.002403846153846154,-0.0019143148681683318,0.008885865023040068,16,8,20260715,2000
24,9,5,combined_causal_effect,0.0007451869348948216,0.0,-0.003085002385804857,0.0042701826239317725,16,8,20260715,2000
24,9,6,combined_causal_effect,0.001523174856399061,0.0,-0.002713685770750973,0.005958345663852468,16,8,20260715,2000
24,9,7,combined_causal_effect,0.001622869771309313,0.0,-0.0010817128057065244,0.004693610319990236,16,8,20260715,2000
24,9,8,combined_causal_effect,0.0009458829779821632,0.0,-0.0014356317934782596,0.003610232894370117,16,8,20260715,2000
24,9,9,combined_causal_effect,-0.0001120542161642685,0.0,-0.004126821887351774,0.003484308660089907,16,8,20260715,2000
25,0,0,combined_causal_effect,0.0014549924719782132,0.0,-0.0022560357441471514,0.005372614471525309,16,8,20260715,2000
25,0,1,combined_causal_effect,0.0025902817191920608,4.336808689942018e-18,-0.0010020395548969532,0.005588330212930436,16,8,20260715,2000
