relay_condition,source_layer_s,relay_layer_t,mean_normalized_recovery,std_normalized_recovery,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_ordered_pairs,num_unordered_clusters,bootstrap_resamples,interval_note
post_subject_relay,6,17,0.09294247989704735,0.06992609606376547,0.06078553271441202,0.13064778810620634,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,18,0.09871886547734526,0.06376589763053854,0.06865108630488004,0.13136547407574367,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,19,0.10351492901770394,0.06459360115213857,0.0741504087405298,0.13458809369517324,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,20,0.11151743990665759,0.06979860996088538,0.08097423858469116,0.14734280489806198,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,21,0.11531278269166689,0.07901623382067985,0.08449934832208826,0.1491653832524669,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,22,0.12640786022864986,0.07916911888516698,0.09537557152915702,0.1588956710189788,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,23,0.23987563907889545,0.10609156389590602,0.2012502574432219,0.2777212051989471,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,24,0.5732540690577548,0.12270062639920058,0.5010497152586996,0.6387027526039547,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,25,0.5762193887881938,0.12836067327503406,0.5056716568735419,0.642806652255574,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,26,0.7768594861653089,0.1133274682437838,0.7092808577758026,0.8347258819223297,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,27,0.8168049434466443,0.11031401466099373,0.7543178266139569,0.8732660073054005,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,28,0.8178867999612612,0.11048103554046423,0.7574307836549818,0.8727274275250136,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,29,0.829087479669484,0.08350711208155995,0.7838572075299952,0.8673653909942705,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,30,0.841457678656555,0.08349721755523057,0.7947811091705002,0.8820327070038521,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,31,0.8821735952166985,0.08649976776652926,0.8286349497025554,0.9261710625395999,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,32,0.8981314672537586,0.06750923788069305,0.8543671015820871,0.9332748029997808,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,33,0.9128406877515635,0.0613411418623959,0.8850805788848448,0.9448715729815423,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,34,0.9958180683061937,0.0645168879079371,0.9771567079961271,1.0156126568418367,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,6,35,0.9958180683061937,0.06224654778704309,0.9777187167038153,1.0159792541611177,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,7,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,8,0.001413452506427347,0.017611960730655404,-0.004714769678530973,0.008250847402213893,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,9,0.023728673127914997,0.04674989509743254,0.0010372944924200629,0.05035659443364227,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,10,0.0548551371737069,0.06096429409077104,0.02708006866816134,0.08856117983173388,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,11,0.07278874839017,0.06617682181269899,0.044852721685905796,0.10499480813948125,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,12,0.07370507493957844,0.06844371212742804,0.04593589451667073,0.10607516971347038,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,13,0.07226336943922104,0.06137219506325557,0.04598508753772287,0.10432447642698375,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,14,0.08332757175153892,0.06296793276107895,0.05680801346290063,0.11488434404453512,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,15,0.08220166617821321,0.06460012775972682,0.05545064511215627,0.11134302252960455,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,16,0.08196376402013034,0.06795280940284641,0.0540995645916689,0.11012351831745022,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,17,0.08793741296642894,0.07000239588144772,0.05936273773331448,0.12022166258511338,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,18,0.09728836889367164,0.06677340163525648,0.06709729820586502,0.13064475805312872,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,19,0.10168922079297321,0.06914963334848352,0.07075754396689876,0.1349074522039584,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,20,0.10350012942799626,0.07090091679624533,0.07298622489783484,0.1366280624869191,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,21,0.11594532184791294,0.08055777257825152,0.08508770728331973,0.15085359821639494,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,22,0.12391121854312949,0.08089926514524834,0.09389282303284757,0.15589567386354858,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,23,0.23852396560824243,0.11000547790056407,0.19346169050164516,0.2820253546709462,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,24,0.5732665685314612,0.12215238173713747,0.5043058453023335,0.6411465688529254,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,25,0.5720884921438721,0.12912186670463288,0.49703868626777636,0.640256389560524,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,26,0.7760073800389109,0.11413485050865942,0.7038400007123952,0.8387650671620303,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,27,0.8160902981073146,0.10546532715206142,0.7528449879640265,0.8731781401881613,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,28,0.816033259584014,0.10605568456950154,0.7509326909693746,0.8726445139271393,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,29,0.8279768646675152,0.08165202532600588,0.7865310775462873,0.8635484395514751,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,30,0.8365479313153281,0.08296350528334287,0.7931174463698633,0.8778521360612132,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,31,0.8871537623636855,0.08380092579922181,0.842099743940805,0.9291679257290625,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,32,0.8988224322354803,0.06329778332525669,0.8579135901638226,0.9342742108068499,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,33,0.9141151368228414,0.06351943747623268,0.886075459927947,0.9445923065359816,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,34,0.99388500341357,0.06044204579950351,0.9778996874554424,1.0104075690767067,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,7,35,0.9929576092187126,0.0570274497880459,0.976720367739658,1.0124326567330717,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,8,8,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,8,9,0.0206654231168315,0.040991034294608,0.001846716446257805,0.04353950729388141,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,8,10,0.04650275073347465,0.05401163824152754,0.021744901956140546,0.0731607246139004,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,8,11,0.06553788631696167,0.06282629037123016,0.04073534461861668,0.09464133197301164,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
